name,tags,type
aardvark,hair;milk;predator;toothed;backbone;breathes;legs;catsize,1
antelope,hair;milk;toothed;backbone;breathes;legs;tail;catsize,1
bass,eggs;aquatic;predator;toothed;backbone;fins;tail,4
bear,hair;milk;predator;toothed;backbone;breathes;legs;catsize,1
boar,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
buffalo,hair;milk;toothed;backbone;breathes;legs;tail;catsize,1
calf,hair;milk;toothed;backbone;breathes;legs;tail;domestic;catsize,1
carp,eggs;aquatic;toothed;backbone;fins;tail;domestic,4
catfish,eggs;aquatic;predator;toothed;backbone;fins;tail,4
cavy,hair;milk;toothed;backbone;breathes;legs;domestic,1
cheetah,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
chicken,feathers;eggs;airborne;backbone;breathes;legs;tail;domestic,2
chub,eggs;aquatic;predator;toothed;backbone;fins;tail,4
clam,eggs;predator,7
crab,eggs;aquatic;predator;legs,7
crayfish,eggs;aquatic;predator;legs,7
crow,feathers;eggs;airborne;predator;backbone;breathes;legs;tail,2
deer,hair;milk;toothed;backbone;breathes;legs;tail;catsize,1
dogfish,eggs;aquatic;predator;toothed;backbone;fins;tail;catsize,4
dolphin,milk;aquatic;predator;toothed;backbone;breathes;fins;tail;catsize,1
dove,feathers;eggs;airborne;backbone;breathes;legs;tail;domestic,2
duck,feathers;eggs;airborne;aquatic;backbone;breathes;legs;tail,2
elephant,hair;milk;toothed;backbone;breathes;legs;tail;catsize,1
flamingo,feathers;eggs;airborne;backbone;breathes;legs;tail;catsize,2
flea,eggs;breathes;legs,6
frog,eggs;aquatic;predator;toothed;backbone;breathes;legs,5
frog,eggs;aquatic;predator;toothed;backbone;breathes;venomous;legs,5
fruitbat,hair;milk;airborne;toothed;backbone;breathes;legs;tail,1
giraffe,hair;milk;toothed;backbone;breathes;legs;tail;catsize,1
girl,hair;milk;predator;toothed;backbone;breathes;legs;domestic;catsize,1
gnat,eggs;airborne;breathes;legs,6
goat,hair;milk;toothed;backbone;breathes;legs;tail;domestic;catsize,1
gorilla,hair;milk;toothed;backbone;breathes;legs;catsize,1
gull,feathers;eggs;airborne;aquatic;predator;backbone;breathes;legs;tail,2
haddock,eggs;aquatic;toothed;backbone;fins;tail,4
hamster,hair;milk;toothed;backbone;breathes;legs;tail;domestic,1
hare,hair;milk;toothed;backbone;breathes;legs;tail,1
hawk,feathers;eggs;airborne;predator;backbone;breathes;legs;tail,2
herring,eggs;aquatic;predator;toothed;backbone;fins;tail,4
honeybee,hair;eggs;airborne;breathes;venomous;legs;domestic,6
housefly,hair;eggs;airborne;breathes;legs,6
kiwi,feathers;eggs;predator;backbone;breathes;legs;tail,2
ladybird,eggs;airborne;predator;breathes;legs,6
lark,feathers;eggs;airborne;backbone;breathes;legs;tail,2
leopard,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
lion,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
lobster,eggs;aquatic;predator;legs,7
lynx,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
mink,hair;milk;aquatic;predator;toothed;backbone;breathes;legs;tail;catsize,1
mole,hair;milk;predator;toothed;backbone;breathes;legs;tail,1
mongoose,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
moth,hair;eggs;airborne;breathes;legs,6
newt,eggs;aquatic;predator;toothed;backbone;breathes;legs;tail,5
octopus,eggs;aquatic;predator;legs;catsize,7
opossum,hair;milk;predator;toothed;backbone;breathes;legs;tail,1
oryx,hair;milk;toothed;backbone;breathes;legs;tail;catsize,1
ostrich,feathers;eggs;backbone;breathes;legs;tail;catsize,2
parakeet,feathers;eggs;airborne;backbone;breathes;legs;tail;domestic,2
penguin,feathers;eggs;aquatic;predator;backbone;breathes;legs;tail;catsize,2
pheasant,feathers;eggs;airborne;backbone;breathes;legs;tail,2
pike,eggs;aquatic;predator;toothed;backbone;fins;tail;catsize,4
piranha,eggs;aquatic;predator;toothed;backbone;fins;tail,4
pitviper,eggs;predator;toothed;backbone;breathes;venomous;tail,3
platypus,hair;eggs;milk;aquatic;predator;backbone;breathes;legs;tail;catsize,1
polecat,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
pony,hair;milk;toothed;backbone;breathes;legs;tail;domestic;catsize,1
porpoise,milk;aquatic;predator;toothed;backbone;breathes;fins;tail;catsize,1
puma,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
pussycat,hair;milk;predator;toothed;backbone;breathes;legs;tail;domestic;catsize,1
raccoon,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
reindeer,hair;milk;toothed;backbone;breathes;legs;tail;domestic;catsize,1
rhea,feathers;eggs;predator;backbone;breathes;legs;tail;catsize,2
scorpion,predator;breathes;venomous;legs;tail,7
seahorse,eggs;aquatic;toothed;backbone;fins;tail,4
seal,hair;milk;aquatic;predator;toothed;backbone;breathes;fins;catsize,1
sealion,hair;milk;aquatic;predator;toothed;backbone;breathes;fins;legs;tail;catsize,1
seasnake,aquatic;predator;toothed;backbone;venomous;tail,3
seawasp,eggs;aquatic;predator;venomous,7
skimmer,feathers;eggs;airborne;aquatic;predator;backbone;breathes;legs;tail,2
skua,feathers;eggs;airborne;aquatic;predator;backbone;breathes;legs;tail,2
slowworm,eggs;predator;toothed;backbone;breathes;tail,3
slug,eggs;breathes,7
sole,eggs;aquatic;toothed;backbone;fins;tail,4
sparrow,feathers;eggs;airborne;backbone;breathes;legs;tail,2
squirrel,hair;milk;toothed;backbone;breathes;legs;tail,1
starfish,eggs;aquatic;predator;legs,7
stingray,eggs;aquatic;predator;toothed;backbone;venomous;fins;tail;catsize,4
swan,feathers;eggs;airborne;aquatic;backbone;breathes;legs;tail;catsize,2
termite,eggs;breathes;legs,6
toad,eggs;aquatic;toothed;backbone;breathes;legs,5
tortoise,eggs;backbone;breathes;legs;tail;catsize,3
tuatara,eggs;predator;toothed;backbone;breathes;legs;tail,3
tuna,eggs;aquatic;predator;toothed;backbone;fins;tail;catsize,4
vampire,hair;milk;airborne;toothed;backbone;breathes;legs;tail,1
vole,hair;milk;toothed;backbone;breathes;legs;tail,1
vulture,feathers;eggs;airborne;predator;backbone;breathes;legs;tail;catsize,2
wallaby,hair;milk;toothed;backbone;breathes;legs;tail;catsize,1
wasp,hair;eggs;airborne;breathes;venomous;legs,6
wolf,hair;milk;predator;toothed;backbone;breathes;legs;tail;catsize,1
worm,eggs;breathes,7
wren,feathers;eggs;airborne;backbone;breathes;legs;tail,2